date,category,flag,scope,message,driver_number,lap_number
2024-06-09,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 6,,49.0
2024-06-09,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 6,,52.0
2024-06-09,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 6,,52.0
2024-06-09,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 6,,53.0
2024-06-09,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 6,,54.0
2024-06-09,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 5,,54.0
2024-06-09,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 10,,54.0
2024-06-09,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 5,,57.0
2024-06-09,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 6,,57.0
2024-06-09,Flag,CLEAR,Track,TRACK CLEAR,,58.0
2024-06-09,Flag,BLACK AND WHITE,Driver,BLACK AND WHITE FLAG FOR CAR 20 (MAG) - TRACK LIMITS,20.0,63.0
2024-06-09,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 9,,66.0
2024-06-09,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 9,,66.0
2024-06-09,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 8,,66.0
2024-06-09,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 8,,67.0
2024-06-09,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 9,,67.0
2024-06-09,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 9,,69.0
2024-06-09,Flag,CHEQUERED,Track,CHEQUERED FLAG,,70.0
