date,category,flag,scope,message,driver_number,lap_number
2024-06-30,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:04:33,77.0,52.0
2024-06-30,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:04:46,24.0,52.0
2024-06-30,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:04:55,14.0,53.0
2024-06-30,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:05:40,22.0,53.0
2024-06-30,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:06:02,22.0,54.0
2024-06-30,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:07:58,23.0,55.0
2024-06-30,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:08:19,18.0,56.0
2024-06-30,Flag,BLACK AND WHITE,Driver,BLACK AND WHITE FLAG FOR CAR 4 (NOR) - TRACK LIMITS,4.0,57.0
2024-06-30,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:10:48,14.0,58.0
2024-06-30,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:11:51,2.0,59.0
2024-06-30,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:11:52,77.0,59.0
2024-06-30,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:12:06,14.0,59.0
2024-06-30,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:12:52,14.0,59.0
2024-06-30,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:13:21,77.0,60.0
2024-06-30,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:14:01,77.0,60.0
2024-06-30,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:15:06,31.0,61.0
2024-06-30,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:16:00,22.0,62.0
2024-06-30,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:17:41,10.0,64.0
2024-06-30,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 6,,64.0
2024-06-30,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 6,,64.0
2024-06-30,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:18:06,31.0,64.0
2024-06-30,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:18:16,22.0,64.0
2024-06-30,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:18:19,2.0,64.0
2024-06-30,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:18:35,18.0,64.0
2024-06-30,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:18:40,23.0,64.0
2024-06-30,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:18:40,2.0,64.0
2024-06-30,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:18:57,22.0,64.0
2024-06-30,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:20:05,23.0,65.0
2024-06-30,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:20:14,18.0,66.0
2024-06-30,Flag,CLEAR,Track,TRACK CLEAR,,66.0
2024-06-30,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:21:22,23.0,66.0
2024-06-30,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:21:29,18.0,66.0
2024-06-30,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:22:36,14.0,67.0
2024-06-30,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:22:46,18.0,68.0
2024-06-30,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:23:20,18.0,68.0
2024-06-30,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:24:48,2.0,69.0
2024-06-30,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:25:04,2.0,69.0
2024-06-30,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:26:02,2.0,70.0
2024-06-30,Flag,CHEQUERED,Track,CHEQUERED FLAG,,71.0
