date,category,flag,scope,message,driver_number,lap_number
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:49:58,20.0,37.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:52:42,77.0,39.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 15:53:32,2.0,39.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 21 (DEV) TIMED AT 15:53:48,21.0,40.0
2023-05-28,Flag,BLACK AND WHITE,Driver,BLACK AND WHITE FLAG FOR CAR 18 (STR) - CAUSING A COLLISION,18.0,41.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 15:55:03,2.0,41.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 15:55:21,2.0,41.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:00:56,2.0,45.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 81 (PIA) TIMED AT 16:06:15,81.0,49.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:07:32,23.0,50.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:07:57,2.0,51.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:08:09,24.0,51.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:08:20,11.0,51.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:09:02,11.0,52.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:09:16,11.0,52.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:09:28,11.0,52.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:09:51,27.0,52.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:10:20,23.0,52.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:10:36,24.0,53.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:10:39,23.0,53.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:10:41,11.0,53.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:10:44,23.0,53.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:11:14,23.0,53.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:11:18,24.0,53.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:11:41,23.0,53.0
2023-05-28,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 3,,54.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:12:35,24.0,54.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:13:01,20.0,54.0
2023-05-28,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 4,,54.0
2023-05-28,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 10,,54.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:13:22,27.0,54.0
2023-05-28,Flag,BLACK AND WHITE,Driver,BLACK AND WHITE FLAG FOR CAR 23 (ALB) - TRACK LIMITS,23.0,55.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:13:33,77.0,55.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:13:44,27.0,55.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:14:07,27.0,55.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 21 (DEV) TIMED AT 16:14:20,21.0,55.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:14:43,24.0,55.0
2023-05-28,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 7,,55.0
2023-05-28,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 7,,55.0
2023-05-28,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 7,,55.0
2023-05-28,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 7,,55.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:15:10,77.0,55.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:15:11,2.0,55.0
2023-05-28,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 7,,55.0
2023-05-28,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 8,,55.0
2023-05-28,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 9,,56.0
2023-05-28,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 9,,56.0
2023-05-28,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 9,,56.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:16:40,20.0,56.0
2023-05-28,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 8,,56.0
2023-05-28,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 8,,56.0
2023-05-28,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 8,,56.0
2023-05-28,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 8,,56.0
2023-05-28,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 19,,56.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:17:11,20.0,56.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:18:00,23.0,57.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:18:05,20.0,57.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:18:12,23.0,57.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:18:25,20.0,57.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:18:40,20.0,57.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:18:50,23.0,57.0
2023-05-28,Flag,BLACK AND WHITE,Driver,BLACK AND WHITE FLAG FOR CAR 20 (MAG) - TRACK LIMITS,20.0,58.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 21 (DEV) TIMED AT 16:20:08,21.0,58.0
2023-05-28,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 17,,58.0
2023-05-28,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 17,,58.0
2023-05-28,Flag,BLACK AND WHITE,Driver,BLACK AND WHITE FLAG FOR CAR 14 (ALO) - TRACK LIMITS,14.0,59.0
2023-05-28,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 8,,59.0
2023-05-28,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 15,,59.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:21:14,24.0,59.0
2023-05-28,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 15,,59.0
2023-05-28,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 8,,59.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:22:07,20.0,59.0
2023-05-28,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 2,,60.0
2023-05-28,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 2,,60.0
2023-05-28,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 2,,60.0
2023-05-28,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 7,,61.0
2023-05-28,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 7,,61.0
2023-05-28,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 7,,61.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:30:57,2.0,64.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:31:13,2.0,65.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:31:57,22.0,65.0
2023-05-28,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 1,,65.0
2023-05-28,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 2,,65.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:32:19,24.0,65.0
2023-05-28,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 6,,66.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:32:54,24.0,66.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:33:10,24.0,66.0
2023-05-28,Flag,BLACK AND WHITE,Driver,BLACK AND WHITE FLAG FOR CAR 11 (PER) - TRACK LIMITS,11.0,66.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:34:52,2.0,67.0
2023-05-28,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 7,,67.0
2023-05-28,Flag,BLACK AND WHITE,Driver,BLACK AND WHITE FLAG FOR CAR 10 (GAS) - TRACK LIMITS,10.0,68.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 21 (DEV) TIMED AT 16:36:13,21.0,68.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:36:47,20.0,68.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 21 (DEV) TIMED AT 16:37:41,21.0,69.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:37:41,2.0,69.0
2023-05-28,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 7,,69.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 21 (DEV) TIMED AT 16:38:07,21.0,69.0
2023-05-28,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 7,,69.0
2023-05-28,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 6,,69.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:38:15,2.0,69.0
2023-05-28,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 7,,69.0
2023-05-28,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 6,,69.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:39:07,22.0,70.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:39:19,20.0,70.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:39:19,22.0,70.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:39:25,22.0,70.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:40:26,20.0,71.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:41:10,20.0,71.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:41:34,20.0,71.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:41:52,20.0,72.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:42:24,27.0,72.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:43:10,27.0,72.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:43:16,2.0,72.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:43:34,77.0,73.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:43:49,20.0,73.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:43:50,11.0,73.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:43:59,20.0,73.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:44:34,20.0,73.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:44:51,27.0,74.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:45:11,20.0,74.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:45:12,2.0,74.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:45:51,2.0,74.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:45:59,2.0,74.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:46:14,20.0,74.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:46:24,20.0,75.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:46:37,20.0,75.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:46:41,20.0,75.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:47:10,20.0,75.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:48:12,27.0,76.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:48:38,27.0,76.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:50:02,11.0,77.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:50:12,27.0,77.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:50:17,11.0,77.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:50:21,27.0,77.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:50:36,22.0,78.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:51:07,22.0,78.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:51:53,2.0,78.0
2023-05-28,Flag,CHEQUERED,Track,CHEQUERED FLAG,,78.0
2023-05-28,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:52:01,2.0,78.0
