date,category,flag,scope,message,driver_number,lap_number
2023-07-23,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 10,,70.0
2023-07-23,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 10,,70.0
2023-07-23,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 10,,69.0
2023-07-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:39:01,2.0,70.0
2023-07-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:39:01,2.0,69.0
2023-07-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:39:17,2.0,70.0
2023-07-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:39:17,2.0,69.0
2023-07-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 16:40:21,3.0,70.0
2023-07-23,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 16:40:21,3.0,70.0
2023-07-23,Flag,CHEQUERED,Track,CHEQUERED FLAG,,70.0
2023-07-23,Flag,CHEQUERED,Track,CHEQUERED FLAG,,70.0
