date,category,flag,scope,message,driver_number,lap_number
2024-05-26,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 17:05:23,10.0,62.0
2024-05-26,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 17:07:30,23.0,64.0
2024-05-26,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 17:07:49,22.0,64.0
2024-05-26,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 17:08:12,23.0,64.0
2024-05-26,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 17:08:28,22.0,64.0
2024-05-26,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 17:13:29,2.0,68.0
2024-05-26,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 17:13:39,2.0,68.0
2024-05-26,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 17:13:48,24.0,69.0
2024-05-26,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 17:14:44,2.0,69.0
2024-05-26,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 17:15:02,24.0,70.0
2024-05-26,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 17:15:03,2.0,70.0
2024-05-26,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 17:15:10,2.0,70.0
2024-05-26,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 17:15:18,24.0,70.0
2024-05-26,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 17:18:22,24.0,72.0
2024-05-26,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 17:18:39,24.0,72.0
2024-05-26,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 17:19:37,24.0,73.0
2024-05-26,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 17:20:15,24.0,74.0
2024-05-26,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 17:21:35,18.0,75.0
2024-05-26,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 17:22:08,77.0,75.0
2024-05-26,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 17:22:42,3.0,76.0
2024-05-26,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 17:23:10,14.0,76.0
2024-05-26,Flag,CHEQUERED,Track,CHEQUERED FLAG,,78.0
2024-05-26,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 17:26:30,18.0,78.0
