date,category,flag,scope,message,driver_number,lap_number
2024-11-03,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 13,,
2024-11-03,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 13,,
2024-11-03,Flag,CHEQUERED,Track,CHEQUERED FLAG,,
2024-11-03,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,,
2024-11-03,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 11,,
2024-11-03,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 10,,
2024-11-03,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 11,,
2024-11-03,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 10,,
2024-11-03,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 2,,
2024-11-03,Flag,RED,Track,RED FLAG,,
2024-11-03,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 2,,
2024-11-03,Flag,CLEAR,Track,TRACK CLEAR,,
2024-11-03,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,,
2024-11-03,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 3,,
2024-11-03,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 3,,
2024-11-03,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 2,,
2024-11-03,Flag,RED,Track,RED FLAG,,
2024-11-03,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 2,,
2024-11-03,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 3,,
2024-11-03,Flag,CLEAR,Track,TRACK CLEAR,,
2024-11-03,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,,
2024-11-03,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 12,,
2024-11-03,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 12,,
2024-11-03,Flag,RED,Track,RED FLAG,,
2024-11-03,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 12,,
2024-11-03,Flag,CLEAR,Track,TRACK CLEAR,,
2024-11-03,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,,
2024-11-03,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 5,,
2024-11-03,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 5,,
2024-11-03,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 2,,
2024-11-03,Flag,RED,Track,RED FLAG,,
2024-11-03,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 2,,
2024-11-03,Flag,CLEAR,Track,TRACK CLEAR,,
2024-11-03,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,,
2024-11-03,Flag,CHEQUERED,Track,CHEQUERED FLAG,,
2024-11-03,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,,1.0
2024-11-03,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 5,,1.0
2024-11-03,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 5,,1.0
2024-11-03,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 5,,1.0
2024-11-03,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,,1.0
2024-11-03,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 11,,1.0
2024-11-03,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 11,,1.0
2024-11-03,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 10,,4.0
2024-11-03,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 10,,4.0
2024-11-03,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 13,,12.0
2024-11-03,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 13,,12.0
2024-11-03,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 2,,26.0
2024-11-03,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 2,,26.0
2024-11-03,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 2,,27.0
2024-11-03,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 2,,27.0
2024-11-03,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 1,,27.0
2024-11-03,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 2,,28.0
2024-11-03,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 2,,28.0
2024-11-03,Flag,CLEAR,Track,TRACK CLEAR,,29.0
2024-11-03,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 13:32:27,24.0,30.0
2024-11-03,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 14,,32.0
2024-11-03,Flag,RED,Track,RED FLAG,,32.0
2024-11-03,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 14,,32.0
2024-11-03,Flag,CLEAR,Track,TRACK CLEAR,,33.0
2024-11-03,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 13,,33.0
2024-11-03,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 13,,34.0
2024-11-03,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 7,,36.0
2024-11-03,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 7,,36.0
2024-11-03,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 8,,36.0
2024-11-03,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 7,,36.0
2024-11-03,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 8,,36.0
2024-11-03,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 13,,38.0
2024-11-03,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 13,,38.0
2024-11-03,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 9,,39.0
2024-11-03,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 8,,39.0
2024-11-03,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 8,,42.0
2024-11-03,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 9,,42.0
2024-11-03,Flag,CLEAR,Track,TRACK CLEAR,,42.0
2024-11-03,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 13,,43.0
2024-11-03,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 13,,44.0
2024-11-03,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 13,,52.0
2024-11-03,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 13,,52.0
2024-11-03,Flag,CHEQUERED,Track,CHEQUERED FLAG,,69.0
